HigherSeed,HigherSeedID,HigherSeedNum,LowerSeed,LowerSeedID,LowerSeedNum,Predictions
Troy,1407,13,Idaho,1225,15,0.6585
UCF,1416,10,Idaho,1225,15,0.8665
UCLA,1417,7,Idaho,1225,15,0.8657
Idaho,1225,15,UMBC,1420,16,0.3315
Utah St,1429,9,Idaho,1225,15,0.8628
Vanderbilt,1435,5,Idaho,1225,15,0.938
VCU,1433,11,Idaho,1225,15,0.8948
Villanova,1437,8,Idaho,1225,15,0.87
Virginia,1438,3,Idaho,1225,15,0.9523
Wisconsin,1458,5,Idaho,1225,15,0.9051
Wright St,1460,14,Idaho,1225,15,0.6259
Illinois,1228,3,Iowa,1234,9,0.611
Iowa St,1235,2,Illinois,1228,3,0.4256
Illinois,1228,3,Kansas,1242,4,0.7069
Illinois,1228,3,Kennesaw,1244,14,0.9409
Illinois,1228,3,Kentucky,1246,7,0.6083
Illinois,1228,3,Lehigh,1250,16,0.915
Illinois,1228,3,LIU Brooklyn,1254,16,0.8763
Illinois,1228,3,Louisville,1257,6,0.6086
Illinois,1228,3,McNeese St,1270,12,0.7662
Illinois,1228,3,Miami FL,1274,7,0.5582
Illinois,1228,3,Miami OH,1275,11,0.7397
Michigan,1276,1,Illinois,1228,3,0.6138
Michigan St,1277,3,Illinois,1228,3,0.4897
Illinois,1228,3,Missouri,1281,10,0.7695
Illinois,1228,3,N Dakota St,1295,14,0.8904
Illinois,1228,3,NC State,1301,11,0.7425
Illinois,1228,3,Nebraska,1304,4,0.6857
Illinois,1228,3,North Carolina,1314,6,0.7522
Illinois,1228,3,Northern Iowa,1320,12,0.7176
Illinois,1228,3,Ohio St,1326,8,0.724
Illinois,1228,3,Penn,1335,14,0.8962
Illinois,1228,3,Prairie View,1341,16,0.9058
Purdue,1345,2,Illinois,1228,3,0.4697
Illinois,1228,3,Queens NC,1474,15,0.9127
Illinois,1228,3,Santa Clara,1365,10,0.6978
Illinois,1228,3,Siena,1373,16,0.8715
Illinois,1228,3,SMU,1374,11,0.6687
Illinois,1228,3,South Florida,1378,11,0.7948
Illinois,1228,3,St John's,1385,5,0.7675
Illinois,1228,3,St Louis,1387,9,0.7757
Illinois,1228,3,St Mary's CA,1388,7,0.5507
Illinois,1228,3,TCU,1395,9,0.7784
Illinois,1228,3,Tennessee,1397,6,0.6982
Illinois,1228,3,Tennessee St,1398,15,0.9008
Illinois,1228,3,Texas,1400,11,0.7968
Illinois,1228,3,Texas A&M,1401,10,0.7501
Illinois,1228,3,Texas Tech,1403,5,0.6314
Illinois,1228,3,Troy,1407,13,0.9194
Illinois,1228,3,UCF,1416,10,0.8116
Illinois,1228,3,UCLA,1417,7,0.7546
Illinois,1228,3,UMBC,1420,16,0.9274
Illinois,1228,3,Utah St,1429,9,0.746
Illinois,1228,3,Vanderbilt,1435,5,0.6863
Illinois,1228,3,VCU,1433,11,0.6563
Illinois,1228,3,Villanova,1437,8,0.8154
Illinois,1228,3,Virginia,1438,3,0.6242
Illinois,1228,3,Wisconsin,1458,5,0.6919
Illinois,1228,3,Wright St,1460,14,0.9251
Iowa St,1235,2,Iowa,1234,9,0.8395
Kansas,1242,4,Iowa,1234,9,0.5398
Iowa,1234,9,Kennesaw,1244,14,0.7736
Kentucky,1246,7,Iowa,1234,9,0.4758
Iowa,1234,9,Lehigh,1250,16,0.9226
Iowa,1234,9,LIU Brooklyn,1254,16,0.7832
Louisville,1257,6,Iowa,1234,9,0.4663
Iowa,1234,9,McNeese St,1270,12,0.5048
Miami FL,1274,7,Iowa,1234,9,0.5435
Iowa,1234,9,Miami OH,1275,11,0.7879
Michigan,1276,1,Iowa,1234,9,0.8169
Michigan St,1277,3,Iowa,1234,9,0.5857
Iowa,1234,9,Missouri,1281,10,0.6762
Iowa,1234,9,N Dakota St,1295,14,0.8281
Iowa,1234,9,NC State,1301,11,0.675
Nebraska,1304,4,Iowa,1234,9,0.6623
North Carolina,1314,6,Iowa,1234,9,0.4384
Iowa,1234,9,Northern Iowa,1320,12,0.7281
Ohio St,1326,8,Iowa,1234,9,0.4597
Iowa,1234,9,Penn,1335,14,0.8926
Iowa,1234,9,Prairie View,1341,16,0.8526
Purdue,1345,2,Iowa,1234,9,0.5617
Iowa,1234,9,Queens NC,1474,15,0.855
Iowa,1234,9,Santa Clara,1365,10,0.4817
Iowa,1234,9,Siena,1373,16,0.8322
Iowa,1234,9,SMU,1374,11,0.5317
Iowa,1234,9,South Florida,1378,11,0.6439
St John's,1385,5,Iowa,1234,9,0.5225
St Louis,1387,9,Iowa,1234,9,0.5878
St Mary's CA,1388,7,Iowa,1234,9,0.5147
TCU,1395,9,Iowa,1234,9,0.4108
Tennessee,1397,6,Iowa,1234,9,0.5116
Iowa,1234,9,Tennessee St,1398,15,0.7567
Iowa,1234,9,Texas,1400,11,0.6734
Iowa,1234,9,Texas A&M,1401,10,0.558
Texas Tech,1403,5,Iowa,1234,9,0.6061
Iowa,1234,9,Troy,1407,13,0.8665
Iowa,1234,9,UCF,1416,10,0.5589
UCLA,1417,7,Iowa,1234,9,0.5223
Iowa,1234,9,UMBC,1420,16,0.8736
Utah St,1429,9,Iowa,1234,9,0.518
Vanderbilt,1435,5,Iowa,1234,9,0.4335
Iowa,1234,9,VCU,1433,11,0.5502
Villanova,1437,8,Iowa,1234,9,0.3644
Virginia,1438,3,Iowa,1234,9,0.6556
Wisconsin,1458,5,Iowa,1234,9,0.4178
Iowa,1234,9,Wright St,1460,14,0.782
Iowa St,1235,2,Kansas,1242,4,0.5354
Iowa St,1235,2,Kennesaw,1244,14,0.9116
Iowa St,1235,2,Kentucky,1246,7,0.765
Iowa St,1235,2,Lehigh,1250,16,0.9756
Iowa St,1235,2,LIU Brooklyn,1254,16,0.8941
Iowa St,1235,2,Louisville,1257,6,0.6646
Iowa St,1235,2,McNeese St,1270,12,0.6667
Iowa St,1235,2,Miami FL,1274,7,0.7895
Iowa St,1235,2,Miami OH,1275,11,0.8327
Michigan,1276,1,Iowa St,1235,2,0.7044
Iowa St,1235,2,Michigan St,1277,3,0.5943
Iowa St,1235,2,Missouri,1281,10,0.9185
Iowa St,1235,2,N Dakota St,1295,14,0.9624
Iowa St,1235,2,NC State,1301,11,0.8917
Iowa St,1235,2,Nebraska,1304,4,0.5899
Iowa St,1235,2,North Carolina,1314,6,0.8141
Iowa St,1235,2,Northern Iowa,1320,12,0.9111
Iowa St,1235,2,Ohio St,1326,8,0.8027
Iowa St,1235,2,Penn,1335,14,0.9705
Iowa St,1235,2,Prairie View,1341,16,0.9036
Iowa St,1235,2,Purdue,1345,2,0.4003
Iowa St,1235,2,Queens NC,1474,15,0.9433
Iowa St,1235,2,Santa Clara,1365,10,0.7523
Iowa St,1235,2,Siena,1373,16,0.9702
Iowa St,1235,2,SMU,1374,11,0.8084
Iowa St,1235,2,South Florida,1378,11,0.8732
Iowa St,1235,2,St John's,1385,5,0.6698
Iowa St,1235,2,St Louis,1387,9,0.838
Iowa St,1235,2,St Mary's CA,1388,7,0.7899
Iowa St,1235,2,TCU,1395,9,0.774
Iowa St,1235,2,Tennessee,1397,6,0.6423
Iowa St,1235,2,Tennessee St,1398,15,0.9547
Iowa St,1235,2,Texas,1400,11,0.8334
Iowa St,1235,2,Texas A&M,1401,10,0.8901
Iowa St,1235,2,Texas Tech,1403,5,0.5597
Iowa St,1235,2,Troy,1407,13,0.9626
Iowa St,1235,2,UCF,1416,10,0.8525
Iowa St,1235,2,UCLA,1417,7,0.7974
Iowa St,1235,2,UMBC,1420,16,0.9256
Iowa St,1235,2,Utah St,1429,9,0.8925
Iowa St,1235,2,Vanderbilt,1435,5,0.6225
Iowa St,1235,2,VCU,1433,11,0.8361
Iowa St,1235,2,Villanova,1437,8,0.7797
Iowa St,1235,2,Virginia,1438,3,0.643
Iowa St,1235,2,Wisconsin,1458,5,0.7776
Iowa St,1235,2,Wright St,1460,14,0.9315
Kansas,1242,4,Kennesaw,1244,14,0.87
Kansas,1242,4,Kentucky,1246,7,0.4527
Kansas,1242,4,Lehigh,1250,16,0.9231
Kansas,1242,4,LIU Brooklyn,1254,16,0.7445
Kansas,1242,4,Louisville,1257,6,0.4092
Kansas,1242,4,McNeese St,1270,12,0.6843
Kansas,1242,4,Miami FL,1274,7,0.5667
Kansas,1242,4,Miami OH,1275,11,0.7482
Michigan,1276,1,Kansas,1242,4,0.8822
Michigan St,1277,3,Kansas,1242,4,0.6231
Kansas,1242,4,Missouri,1281,10,0.6553
Kansas,1242,4,N Dakota St,1295,14,0.8295
Kansas,1242,4,NC State,1301,11,0.5984
Nebraska,1304,4,Kansas,1242,4,0.4372
Kansas,1242,4,North Carolina,1314,6,0.6383
Kansas,1242,4,Northern Iowa,1320,12,0.5979
Kansas,1242,4,Ohio St,1326,8,0.5773
Kansas,1242,4,Penn,1335,14,0.9167
Kansas,1242,4,Prairie View,1341,16,0.9157
Purdue,1345,2,Kansas,1242,4,0.5957
Kansas,1242,4,Queens NC,1474,15,0.8544
Kansas,1242,4,Santa Clara,1365,10,0.5238
Kansas,1242,4,Siena,1373,16,0.8484
Kansas,1242,4,SMU,1374,11,0.5733
Kansas,1242,4,South Florida,1378,11,0.6671
Kansas,1242,4,St John's,1385,5,0.5569
Kansas,1242,4,St Louis,1387,9,0.7153
Kansas,1242,4,St Mary's CA,1388,7,0.4118
Kansas,1242,4,TCU,1395,9,0.6499
Kansas,1242,4,Tennessee,1397,6,0.4714
Kansas,1242,4,Tennessee St,1398,15,0.8311
Kansas,1242,4,Texas,1400,11,0.6582
Kansas,1242,4,Texas A&M,1401,10,0.7232
Kansas,1242,4,Texas Tech,1403,5,0.5278
Kansas,1242,4,Troy,1407,13,0.8393
Kansas,1242,4,UCF,1416,10,0.5156
Kansas,1242,4,UCLA,1417,7,0.5203
Kansas,1242,4,UMBC,1420,16,0.9236
Kansas,1242,4,Utah St,1429,9,0.6876
Kansas,1242,4,Vanderbilt,1435,5,0.3638
Kansas,1242,4,VCU,1433,11,0.6604
Kansas,1242,4,Villanova,1437,8,0.5461
Virginia,1438,3,Kansas,1242,4,0.7045
Kansas,1242,4,Wisconsin,1458,5,0.3633
Kansas,1242,4,Wright St,1460,14,0.8339
Kentucky,1246,7,Kennesaw,1244,14,0.8845
Kennesaw,1244,14,Lehigh,1250,16,0.5954
Kennesaw,1244,14,LIU Brooklyn,1254,16,0.4494
Louisville,1257,6,Kennesaw,1244,14,0.842
McNeese St,1270,12,Kennesaw,1244,14,0.8359
Miami FL,1274,7,Kennesaw,1244,14,0.8028
Miami OH,1275,11,Kennesaw,1244,14,0.6878
Michigan,1276,1,Kennesaw,1244,14,0.9586
Michigan St,1277,3,Kennesaw,1244,14,0.9191
Missouri,1281,10,Kennesaw,1244,14,0.7548
N Dakota St,1295,14,Kennesaw,1244,14,0.6234
NC State,1301,11,Kennesaw,1244,14,0.7784
Nebraska,1304,4,Kennesaw,1244,14,0.8497
North Carolina,1314,6,Kennesaw,1244,14,0.7886
Northern Iowa,1320,12,Kennesaw,1244,14,0.7398
Ohio St,1326,8,Kennesaw,1244,14,0.8141
Penn,1335,14,Kennesaw,1244,14,0.4676
Kennesaw,1244,14,Prairie View,1341,16,0.8436
Purdue,1345,2,Kennesaw,1244,14,0.7855
Kennesaw,1244,14,Queens NC,1474,15,0.5709
Santa Clara,1365,10,Kennesaw,1244,14,0.8158
Kennesaw,1244,14,Siena,1373,16,0.4363
SMU,1374,11,Kennesaw,1244,14,0.7937
South Florida,1378,11,Kennesaw,1244,14,0.8905
St John's,1385,5,Kennesaw,1244,14,0.9528
St Louis,1387,9,Kennesaw,1244,14,0.7162
St Mary's CA,1388,7,Kennesaw,1244,14,0.853
TCU,1395,9,Kennesaw,1244,14,0.8161
Tennessee,1397,6,Kennesaw,1244,14,0.8952
Kennesaw,1244,14,Tennessee St,1398,15,0.5128
Texas,1400,11,Kennesaw,1244,14,0.7999
Texas A&M,1401,10,Kennesaw,1244,14,0.6827
Texas Tech,1403,5,Kennesaw,1244,14,0.8568
Troy,1407,13,Kennesaw,1244,14,0.6462
UCF,1416,10,Kennesaw,1244,14,0.7642
UCLA,1417,7,Kennesaw,1244,14,0.7757
Kennesaw,1244,14,UMBC,1420,16,0.4708
Utah St,1429,9,Kennesaw,1244,14,0.7028
Vanderbilt,1435,5,Kennesaw,1244,14,0.9293
VCU,1433,11,Kennesaw,1244,14,0.9283
Villanova,1437,8,Kennesaw,1244,14,0.7806
Virginia,1438,3,Kennesaw,1244,14,0.9716
Wisconsin,1458,5,Kennesaw,1244,14,0.7618
Wright St,1460,14,Kennesaw,1244,14,0.6471
Kentucky,1246,7,Lehigh,1250,16,0.8983
Kentucky,1246,7,LIU Brooklyn,1254,16,0.8794
Louisville,1257,6,Kentucky,1246,7,0.3896
Kentucky,1246,7,McNeese St,1270,12,0.7304
Kentucky,1246,7,Miami FL,1274,7,0.644
Kentucky,1246,7,Miami OH,1275,11,0.6914
Michigan,1276,1,Kentucky,1246,7,0.8226
Michigan St,1277,3,Kentucky,1246,7,0.64
Kentucky,1246,7,Missouri,1281,10,0.7534
Kentucky,1246,7,N Dakota St,1295,14,0.8479
Kentucky,1246,7,NC State,1301,11,0.6179
Nebraska,1304,4,Kentucky,1246,7,0.5031
North Carolina,1314,6,Kentucky,1246,7,0.3408
Kentucky,1246,7,Northern Iowa,1320,12,0.7758
Kentucky,1246,7,Ohio St,1326,8,0.6397
Kentucky,1246,7,Penn,1335,14,0.8911
Kentucky,1246,7,Prairie View,1341,16,0.916
Purdue,1345,2,Kentucky,1246,7,0.5062
Kentucky,1246,7,Queens NC,1474,15,0.8768
Kentucky,1246,7,Santa Clara,1365,10,0.5622
Kentucky,1246,7,Siena,1373,16,0.8946
Kentucky,1246,7,SMU,1374,11,0.6103
Kentucky,1246,7,South Florida,1378,11,0.7829
St John's,1385,5,Kentucky,1246,7,0.5508
Kentucky,1246,7,St Louis,1387,9,0.5344
Kentucky,1246,7,St Mary's CA,1388,7,0.476
Kentucky,1246,7,TCU,1395,9,0.6469
Tennessee,1397,6,Kentucky,1246,7,0.5924
Kentucky,1246,7,Tennessee St,1398,15,0.7766
Kentucky,1246,7,Texas,1400,11,0.5971
Kentucky,1246,7,Texas A&M,1401,10,0.6451
Texas Tech,1403,5,Kentucky,1246,7,0.53
Kentucky,1246,7,Troy,1407,13,0.9084
Kentucky,1246,7,UCF,1416,10,0.69
Kentucky,1246,7,UCLA,1417,7,0.4707
Kentucky,1246,7,UMBC,1420,16,0.8266
Kentucky,1246,7,Utah St,1429,9,0.5995
Vanderbilt,1435,5,Kentucky,1246,7,0.468
Kentucky,1246,7,VCU,1433,11,0.7545
Kentucky,1246,7,Villanova,1437,8,0.5963
Virginia,1438,3,Kentucky,1246,7,0.5906
Wisconsin,1458,5,Kentucky,1246,7,0.5156
Kentucky,1246,7,Wright St,1460,14,0.892
LIU Brooklyn,1254,16,Lehigh,1250,16,0.7532
Louisville,1257,6,Lehigh,1250,16,0.9358
McNeese St,1270,12,Lehigh,1250,16,0.8863
Miami FL,1274,7,Lehigh,1250,16,0.9238
Miami OH,1275,11,Lehigh,1250,16,0.8814
Michigan,1276,1,Lehigh,1250,16,0.9509
Michigan St,1277,3,Lehigh,1250,16,0.9155
Missouri,1281,10,Lehigh,1250,16,0.8339
N Dakota St,1295,14,Lehigh,1250,16,0.8757
NC State,1301,11,Lehigh,1250,16,0.9269
Nebraska,1304,4,Lehigh,1250,16,0.9599
North Carolina,1314,6,Lehigh,1250,16,0.9086
Northern Iowa,1320,12,Lehigh,1250,16,0.9017
Ohio St,1326,8,Lehigh,1250,16,0.8871
Penn,1335,14,Lehigh,1250,16,0.7684
Lehigh,1250,16,Prairie View,1341,16,0.5889
Purdue,1345,2,Lehigh,1250,16,0.9206
Queens NC,1474,15,Lehigh,1250,16,0.6098
Santa Clara,1365,10,Lehigh,1250,16,0.9392
Siena,1373,16,Lehigh,1250,16,0.7144
SMU,1374,11,Lehigh,1250,16,0.914
South Florida,1378,11,Lehigh,1250,16,0.9309
St John's,1385,5,Lehigh,1250,16,0.9516
St Louis,1387,9,Lehigh,1250,16,0.9485
St Mary's CA,1388,7,Lehigh,1250,16,0.9045
TCU,1395,9,Lehigh,1250,16,0.8463
Tennessee,1397,6,Lehigh,1250,16,0.923
Tennessee St,1398,15,Lehigh,1250,16,0.7521
Texas,1400,11,Lehigh,1250,16,0.8273
Texas A&M,1401,10,Lehigh,1250,16,0.8817
Texas Tech,1403,5,Lehigh,1250,16,0.9155
Troy,1407,13,Lehigh,1250,16,0.8282
UCF,1416,10,Lehigh,1250,16,0.8805
UCLA,1417,7,Lehigh,1250,16,0.9154
UMBC,1420,16,Lehigh,1250,16,0.6951
Utah St,1429,9,Lehigh,1250,16,0.9426
Vanderbilt,1435,5,Lehigh,1250,16,0.9412
VCU,1433,11,Lehigh,1250,16,0.9444
Villanova,1437,8,Lehigh,1250,16,0.9221
Virginia,1438,3,Lehigh,1250,16,0.9813
Wisconsin,1458,5,Lehigh,1250,16,0.9004
Wright St,1460,14,Lehigh,1250,16,0.8019
Louisville,1257,6,LIU Brooklyn,1254,16,0.8282
McNeese St,1270,12,LIU Brooklyn,1254,16,0.8751
Miami FL,1274,7,LIU Brooklyn,1254,16,0.8689
Miami OH,1275,11,LIU Brooklyn,1254,16,0.6502
Michigan,1276,1,LIU Brooklyn,1254,16,0.9418
Michigan St,1277,3,LIU Brooklyn,1254,16,0.834
Missouri,1281,10,LIU Brooklyn,1254,16,0.679
N Dakota St,1295,14,LIU Brooklyn,1254,16,0.5901
NC State,1301,11,LIU Brooklyn,1254,16,0.8649
Nebraska,1304,4,LIU Brooklyn,1254,16,0.7897
North Carolina,1314,6,LIU Brooklyn,1254,16,0.7555
Northern Iowa,1320,12,LIU Brooklyn,1254,16,0.7051
Ohio St,1326,8,LIU Brooklyn,1254,16,0.7823
Penn,1335,14,LIU Brooklyn,1254,16,0.4515
LIU Brooklyn,1254,16,Prairie View,1341,16,0.8048
Purdue,1345,2,LIU Brooklyn,1254,16,0.7875
Queens NC,1474,15,LIU Brooklyn,1254,16,0.4376
Santa Clara,1365,10,LIU Brooklyn,1254,16,0.8872
Siena,1373,16,LIU Brooklyn,1254,16,0.4843
SMU,1374,11,LIU Brooklyn,1254,16,0.8429
South Florida,1378,11,LIU Brooklyn,1254,16,0.8371
St John's,1385,5,LIU Brooklyn,1254,16,0.9187
St Louis,1387,9,LIU Brooklyn,1254,16,0.844
St Mary's CA,1388,7,LIU Brooklyn,1254,16,0.8234
TCU,1395,9,LIU Brooklyn,1254,16,0.8262
Tennessee,1397,6,LIU Brooklyn,1254,16,0.8635
Tennessee St,1398,15,LIU Brooklyn,1254,16,0.3946
Texas,1400,11,LIU Brooklyn,1254,16,0.7211
Texas A&M,1401,10,LIU Brooklyn,1254,16,0.7491
Texas Tech,1403,5,LIU Brooklyn,1254,16,0.8251
Troy,1407,13,LIU Brooklyn,1254,16,0.4535
UCF,1416,10,LIU Brooklyn,1254,16,0.8036
UCLA,1417,7,LIU Brooklyn,1254,16,0.7327
LIU Brooklyn,1254,16,UMBC,1420,16,0.6993
Utah St,1429,9,LIU Brooklyn,1254,16,0.7891
Vanderbilt,1435,5,LIU Brooklyn,1254,16,0.9182
VCU,1433,11,LIU Brooklyn,1254,16,0.8724
Villanova,1437,8,LIU Brooklyn,1254,16,0.8094
Virginia,1438,3,LIU Brooklyn,1254,16,0.9295
Wisconsin,1458,5,LIU Brooklyn,1254,16,0.82
Wright St,1460,14,LIU Brooklyn,1254,16,0.5635
Louisville,1257,6,McNeese St,1270,12,0.66
Louisville,1257,6,Miami FL,1274,7,0.5348
Louisville,1257,6,Miami OH,1275,11,0.8074
Michigan,1276,1,Louisville,1257,6,0.8272
Michigan St,1277,3,Louisville,1257,6,0.5213
Louisville,1257,6,Missouri,1281,10,0.6946
Louisville,1257,6,N Dakota St,1295,14,0.8854
Louisville,1257,6,NC State,1301,11,0.7206
Nebraska,1304,4,Louisville,1257,6,0.401
North Carolina,1314,6,Louisville,1257,6,0.3332
Louisville,1257,6,Northern Iowa,1320,12,0.7447
Louisville,1257,6,Ohio St,1326,8,0.6531
Louisville,1257,6,Penn,1335,14,0.9082
Louisville,1257,6,Prairie View,1341,16,0.8861
Purdue,1345,2,Louisville,1257,6,0.5815
Louisville,1257,6,Queens NC,1474,15,0.9169
Louisville,1257,6,Santa Clara,1365,10,0.5488
Louisville,1257,6,Siena,1373,16,0.9132
Louisville,1257,6,SMU,1374,11,0.5246
Louisville,1257,6,South Florida,1378,11,0.6748
St John's,1385,5,Louisville,1257,6,0.461
Louisville,1257,6,St Louis,1387,9,0.6706
Louisville,1257,6,St Mary's CA,1388,7,0.4078
Louisville,1257,6,TCU,1395,9,0.5092
Tennessee,1397,6,Louisville,1257,6,0.66
Louisville,1257,6,Tennessee St,1398,15,0.8581
Louisville,1257,6,Texas,1400,11,0.6404
Louisville,1257,6,Texas A&M,1401,10,0.6816
Texas Tech,1403,5,Louisville,1257,6,0.4946
Louisville,1257,6,Troy,1407,13,0.9183
Louisville,1257,6,UCF,1416,10,0.6761
Louisville,1257,6,UCLA,1417,7,0.457
Louisville,1257,6,UMBC,1420,16,0.8319
Louisville,1257,6,Utah St,1429,9,0.629
Vanderbilt,1435,5,Louisville,1257,6,0.5268
Louisville,1257,6,VCU,1433,11,0.6206
Louisville,1257,6,Villanova,1437,8,0.4987
Virginia,1438,3,Louisville,1257,6,0.6839
Wisconsin,1458,5,Louisville,1257,6,0.6106
Louisville,1257,6,Wright St,1460,14,0.8976
Miami FL,1274,7,McNeese St,1270,12,0.6535
Miami OH,1275,11,McNeese St,1270,12,0.478
Michigan,1276,1,McNeese St,1270,12,0.8042
Michigan St,1277,3,McNeese St,1270,12,0.668
Missouri,1281,10,McNeese St,1270,12,0.3702
McNeese St,1270,12,N Dakota St,1295,14,0.7942
NC State,1301,11,McNeese St,1270,12,0.7188
Nebraska,1304,4,McNeese St,1270,12,0.5014
North Carolina,1314,6,McNeese St,1270,12,0.6414
McNeese St,1270,12,Northern Iowa,1320,12,0.668
Ohio St,1326,8,McNeese St,1270,12,0.6976
McNeese St,1270,12,Penn,1335,14,0.8378
McNeese St,1270,12,Prairie View,1341,16,0.9499
Purdue,1345,2,McNeese St,1270,12,0.6598
McNeese St,1270,12,Queens NC,1474,15,0.8491
Santa Clara,1365,10,McNeese St,1270,12,0.6802
McNeese St,1270,12,Siena,1373,16,0.8913
SMU,1374,11,McNeese St,1270,12,0.7183
South Florida,1378,11,McNeese St,1270,12,0.3336
St John's,1385,5,McNeese St,1270,12,0.6162
St Louis,1387,9,McNeese St,1270,12,0.3945
St Mary's CA,1388,7,McNeese St,1270,12,0.7691
TCU,1395,9,McNeese St,1270,12,0.5472
Tennessee,1397,6,McNeese St,1270,12,0.7486
McNeese St,1270,12,Tennessee St,1398,15,0.8399
Texas,1400,11,McNeese St,1270,12,0.5001
Texas A&M,1401,10,McNeese St,1270,12,0.3992
Texas Tech,1403,5,McNeese St,1270,12,0.7155
McNeese St,1270,12,Troy,1407,13,0.8748
UCF,1416,10,McNeese St,1270,12,0.632
UCLA,1417,7,McNeese St,1270,12,0.6079
McNeese St,1270,12,UMBC,1420,16,0.8488
Utah St,1429,9,McNeese St,1270,12,0.4297
Vanderbilt,1435,5,McNeese St,1270,12,0.7542
VCU,1433,11,McNeese St,1270,12,0.514
Villanova,1437,8,McNeese St,1270,12,0.5813
Virginia,1438,3,McNeese St,1270,12,0.7381
Wisconsin,1458,5,McNeese St,1270,12,0.616
McNeese St,1270,12,Wright St,1460,14,0.7975
Miami FL,1274,7,Miami OH,1275,11,0.7445
Michigan,1276,1,Miami FL,1274,7,0.858
Michigan St,1277,3,Miami FL,1274,7,0.6312
Miami FL,1274,7,Missouri,1281,10,0.7905
Miami FL,1274,7,N Dakota St,1295,14,0.8824
Miami FL,1274,7,NC State,1301,11,0.7351
Nebraska,1304,4,Miami FL,1274,7,0.6038
North Carolina,1314,6,Miami FL,1274,7,0.4218
Miami FL,1274,7,Northern Iowa,1320,12,0.5758
Miami FL,1274,7,Ohio St,1326,8,0.675
Miami FL,1274,7,Penn,1335,14,0.8993
Miami FL,1274,7,Prairie View,1341,16,0.8998
Purdue,1345,2,Miami FL,1274,7,0.7197
Miami FL,1274,7,Queens NC,1474,15,0.9168
Miami FL,1274,7,Santa Clara,1365,10,0.6315
Miami FL,1274,7,Siena,1373,16,0.9143
Miami FL,1274,7,SMU,1374,11,0.5567
Miami FL,1274,7,South Florida,1378,11,0.7253
St John's,1385,5,Miami FL,1274,7,0.508
Miami FL,1274,7,St Louis,1387,9,0.4323
St Mary's CA,1388,7,Miami FL,1274,7,0.4468
Miami FL,1274,7,TCU,1395,9,0.4455
Tennessee,1397,6,Miami FL,1274,7,0.6639
Miami FL,1274,7,Tennessee St,1398,15,0.8541
Miami FL,1274,7,Texas,1400,11,0.6942
Miami FL,1274,7,Texas A&M,1401,10,0.738
Texas Tech,1403,5,Miami FL,1274,7,0.6398
Miami FL,1274,7,Troy,1407,13,0.9039
Miami FL,1274,7,UCF,1416,10,0.628
Miami FL,1274,7,UCLA,1417,7,0.4965
Miami FL,1274,7,UMBC,1420,16,0.8862
Miami FL,1274,7,Utah St,1429,9,0.6404
Vanderbilt,1435,5,Miami FL,1274,7,0.5119
Miami FL,1274,7,VCU,1433,11,0.6693
Miami FL,1274,7,Villanova,1437,8,0.5875
Virginia,1438,3,Miami FL,1274,7,0.7147
Wisconsin,1458,5,Miami FL,1274,7,0.6476
Miami FL,1274,7,Wright St,1460,14,0.9149
Michigan,1276,1,Miami OH,1275,11,0.8562
Michigan St,1277,3,Miami OH,1275,11,0.6472
Missouri,1281,10,Miami OH,1275,11,0.6235
Miami OH,1275,11,N Dakota St,1295,14,0.6083
NC State,1301,11,Miami OH,1275,11,0.7386
Nebraska,1304,4,Miami OH,1275,11,0.6626
North Carolina,1314,6,Miami OH,1275,11,0.7267
Miami OH,1275,11,Northern Iowa,1320,12,0.7609
Ohio St,1326,8,Miami OH,1275,11,0.6695
Miami OH,1275,11,Penn,1335,14,0.8436
Miami OH,1275,11,Prairie View,1341,16,0.8764
Purdue,1345,2,Miami OH,1275,11,0.7442
Miami OH,1275,11,Queens NC,1474,15,0.7694
Santa Clara,1365,10,Miami OH,1275,11,0.7651
Miami OH,1275,11,Siena,1373,16,0.6757
SMU,1374,11,Miami OH,1275,11,0.7797
Miami OH,1275,11,South Florida,1378,11,0.4524
St John's,1385,5,Miami OH,1275,11,0.7903
St Louis,1387,9,Miami OH,1275,11,0.7775
St Mary's CA,1388,7,Miami OH,1275,11,0.7177
TCU,1395,9,Miami OH,1275,11,0.7095
Tennessee,1397,6,Miami OH,1275,11,0.7469
Miami OH,1275,11,Tennessee St,1398,15,0.6754
Texas,1400,11,Miami OH,1275,11,0.5537
Texas A&M,1401,10,Miami OH,1275,11,0.622
Texas Tech,1403,5,Miami OH,1275,11,0.6759
Miami OH,1275,11,Troy,1407,13,0.7155
UCF,1416,10,Miami OH,1275,11,0.6855
UCLA,1417,7,Miami OH,1275,11,0.71
Miami OH,1275,11,UMBC,1420,16,0.7428
Utah St,1429,9,Miami OH,1275,11,0.7571
Vanderbilt,1435,5,Miami OH,1275,11,0.7928
Miami OH,1275,11,VCU,1433,11,0.3616
Villanova,1437,8,Miami OH,1275,11,0.6738
Virginia,1438,3,Miami OH,1275,11,0.8151
Wisconsin,1458,5,Miami OH,1275,11,0.7102
Miami OH,1275,11,Wright St,1460,14,0.5448
Michigan,1276,1,Michigan St,1277,3,0.7594
Michigan,1276,1,Missouri,1281,10,0.8964
Michigan,1276,1,N Dakota St,1295,14,0.9128
Michigan,1276,1,NC State,1301,11,0.8646
Michigan,1276,1,Nebraska,1304,4,0.658
